City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
kibala,0,TD,1541804400,83,9.11,18.35,294.15,1.28
paita,12,PE,1541809185,68,-5.09,-81.11,296.579,3.88
mackay,90,CA,1541807580,78,53.65,-115.58,275.15,4.6
ormara,0,PK,1541809186,96,25.21,64.64,296.154,2.35
nha trang,76,VN,1541809186,97,12.24,109.19,298.329,5
simpang,75,MY,1541808000,88,4.82,100.71,298.15,2.6
ahipara,0,NZ,1541809187,80,-35.17,173.16,290.254,7.1
puerto madryn,92,AR,1541809187,71,-42.77,-65.04,288.729,4.4
denpasar,20,ID,1541808000,88,-8.65,115.22,301.15,1.5
hofn,92,IS,1541809188,98,64.25,-15.21,280.129,12.48
baker city,1,US,1541803980,37,44.77,-117.83,279.25,4.1
athabasca,76,CA,1541808975,89,54.72,-113.29,273.579,5.75
den helder,90,NL,1541807700,87,52.96,4.76,285.15,4.6
dingle,68,PH,1541809189,86,11,122.67,299.404,5.85
pimentel,64,BR,1541808702,49,-3.7,-45.5,303.929,2.73
inhambane,76,MZ,1541809190,100,-23.87,35.38,292.129,4.5
ancud,0,CL,1541809190,95,-41.87,-73.83,284.504,1.5
mehamn,48,NO,1541809191,94,71.03,27.85,273.504,7.1
tupaciguara,92,BR,1541809191,98,-18.59,-48.7,292.404,2.63
terrace,75,CA,1541804400,93,54.52,-128.61,280.15,1
iwanai,88,JP,1541808744,100,42.97,140.51,285.004,7.25
conde,92,BR,1541809191,93,-11.81,-37.61,297.979,4.6
lavrentiya,92,RU,1541809192,100,65.58,-170.99,276.079,8.35
guerrero negro,0,MX,1541809192,45,27.97,-114.04,299.229,3.1
carmona,0,ES,1541808000,93,37.47,-5.64,284.15,1
iquitos,0,PE,1541808000,319,-3.75,-73.25,279.15,1
coulommiers,0,FR,1541808000,76,48.81,3.08,285.15,8.2
xining,92,CN,1541809172,93,36.62,101.77,268.679,0.48
kurumkan,12,RU,1541809193,48,54.33,110.32,249.179,0.68
sertania,0,BR,1541809194,63,-8.07,-37.26,297.404,5.85
llanes,8,ES,1541809194,77,43.42,-4.75,283.179,3.7
gaoual,0,GN,1541809194,76,11.75,-13.2,295.804,1.38
zandvoort,0,NL,1541807700,87,52.37,4.53,285.15,7.2
aberdeen,1,US,1541803980,58,45.47,-98.49,264.25,4.6
marzuq,0,YE,1541809196,87,14.4,46.47,279.054,1.08
haines junction,68,CA,1541808817,98,60.75,-137.51,263.579,1.03
sept-iles,40,CA,1541804400,63,50.2,-66.38,272.15,2.1
kahului,40,US,1541806380,74,20.89,-156.47,304.85,3.1
zeya,80,RU,1541809197,85,53.74,127.27,266.929,2.4
abu dhabi,0,AE,1541808000,78,24.47,54.37,298.15,2.1
sokoni,92,CD,1541809197,65,-12.89,28.78,293.829,3.15
turbat,0,PK,1541809197,82,26,63.05,287.929,0.9
mizan teferi,92,ET,1541809198,94,6.99,35.58,289.729,1.15
vestmannaeyjar,80,IS,1541809198,85,63.44,-20.27,280.904,10.4
kiunga,44,PG,1541809198,91,-6.12,141.3,298.829,1
bazarnyye mataki,48,RU,1541809199,100,54.9,49.93,268.429,5.53
bucerias,40,MX,1541807160,78,20.76,-105.33,301.15,3.1
yining,92,CN,1541809199,87,29.04,114.56,282.654,0.78
thinadhoo,76,MV,1541808807,99,0.53,72.93,302.029,8.03
xapuri,75,BR,1541804400,78,-10.65,-68.5,301.15,1.5
chipinge,0,ZW,1541809244,72,-20.19,32.62,285.279,1.28
churapcha,0,RU,1541809245,62,62,132.43,251.079,2.48
sao felix do xingu,8,BR,1541809245,92,-6.64,-51.99,298.129,0.85
balsas,24,BR,1541809245,88,-7.53,-46.04,296.929,1.35
olinda,90,EC,1541808000,69,-2.03,-79.75,298.15,6.2
kishtwar,68,IN,1541809246,78,33.31,75.77,272.504,0.83
san pedro,20,AR,1541809247,53,-33.68,-59.66,300.429,4.65
kieta,80,PG,1541809247,100,-6.22,155.63,299.804,1.93
aketi,0,CD,1541808989,95,2.74,23.78,295.429,1.25
meulaboh,80,ID,1541809248,100,4.14,96.13,298.154,1.98
goma,20,CD,1541809248,100,-1.67,29.23,284.579,0.8
makakilo city,40,US,1541808480,74,21.35,-158.09,302.05,2.6
rabo de peixe,75,PT,1541806200,88,37.8,-25.58,293.15,8.7
chicama,75,PE,1541808000,93,-7.84,-79.15,292.15,3.1
itacare,92,BR,1541809003,97,-14.28,-39,297.879,3.75
arraias,64,BR,1541809249,85,-12.93,-46.94,296.529,2.58
berberati,44,CF,1541809250,91,4.26,15.79,294.779,1.28
ararat,0,AU,1541809250,84,-37.28,142.93,288.754,1.83
waingapu,0,ID,1541809250,91,-9.65,120.26,299.729,1.8
kokstad,0,ZA,1541809251,86,-30.55,29.42,279.504,0.95
fairbanks,90,US,1541807880,87,64.84,-147.72,263.15,1.28
moerai,68,PF,1541809252,100,-22.43,-151.33,296.279,10.18
soyo,68,AO,1541809252,99,-6.13,12.37,295.379,2.08
darhan,0,MN,1541809252,62,49.49,105.92,263.979,2.2
ust-barguzin,24,RU,1541809252,100,53.41,109.03,257.904,1.9
taltal,0,CL,1541809253,81,-25.41,-70.49,288.779,1
luang prabang,90,LA,1541808000,94,19.89,102.14,295.15,1
ilulissat,12,GL,1541803800,72,69.22,-51.1,264.15,2.6
tucuman,0,PE,1541809255,65,-17.17,-70.89,288.404,0.55
caloundra,40,AU,1541808000,50,-26.8,153.14,297.15,3.6
young,36,UY,1541809256,66,-32.7,-57.63,298.829,2.95
mbigou,80,GA,1541809256,97,-1.9,11.91,293.229,0.95
port keats,0,AU,1541809256,86,-14.25,129.55,303.179,3.53
aksehir,32,TR,1541809257,100,38.36,31.42,275.229,1.03
qingdao,0,CN,1541808000,81,36.09,120.35,281.15,2
college,90,US,1541807880,87,64.86,-147.8,263.15,1.28
vila velha,75,BR,1541808000,74,-3.71,-38.6,301.15,5.1
andover,90,US,1541807760,65,42.66,-71.14,282.55,2.1
rio gallegos,40,AR,1541808000,49,-51.62,-69.22,282.15,5.1
freeport,20,BS,1541808000,83,26.54,-78.7,298.15,3.95
chapleau,90,CA,1541804400,100,47.85,-83.4,269.15,3.6
alice springs,0,AU,1541808000,19,-23.7,133.88,297.15,4.6
chimbote,20,PE,1541809260,91,-9.08,-78.59,291.979,2.43
mecca,0,SA,1541809220,82,21.43,39.83,291.129,1.3
muzhi,64,RU,1541809261,82,65.4,64.7,263.054,9.95
sao paulo de olivenca,20,BR,1541809261,92,-3.38,-68.87,299.054,1.15
buraydah,20,SA,1541804400,100,26.33,43.97,290.15,2.6
grindavik,0,IS,1541808000,75,63.84,-22.43,282.15,7.7
mwingi,100,KE,1541809262,97,-0.93,38.07,291.729,3.18
anloga,20,GH,1541804400,88,5.79,0.9,300.15,1
ippy,8,CF,1541809262,81,6.26,21.2,292.129,1.25
bad mergentheim,90,DE,1541807760,100,49.49,9.77,281.05,3.6
camacha,20,PT,1541806200,72,33.08,-16.33,291.15,3.6
abalak,0,NE,1541809263,44,15.46,6.28,289.479,2.08
vologda,88,RU,1541809264,96,59.22,39.89,269.779,3.15
hokitika,20,NZ,1541809264,91,-42.72,170.96,286.154,2.63
lenart,80,SI,1541806200,93,46.58,15.83,283.15,2.6
mogadishu,88,SO,1541809221,100,2.04,45.34,299.829,2.65
tuy hoa,88,VN,1541809116,98,13.08,109.3,298.254,4.08
salaga,0,GH,1541809265,82,8.55,-0.52,298.279,1.05
sycow,56,PL,1541808000,93,51.31,17.72,280.15,0.5
pangkalanbuun,88,ID,1541809266,97,-2.68,111.62,297.729,1.85
fowa,12,NG,1541809266,84,8.92,6.4,295.329,1.08
north bend,1,US,1541804160,64,43.41,-124.22,286.45,8.2
careiro da varzea,0,BR,1541808000,78,-3.2,-59.81,301.15,1
road town,20,VG,1541808000,83,18.42,-64.62,300.35,2.1
crateus,0,BR,1541809267,35,-5.18,-40.68,301.904,4.1
muros,75,ES,1541808000,93,42.77,-9.06,286.15,6.7
mishkino,75,RU,1541806200,86,56.22,46.62,271.15,4
yuryevets,92,RU,1541809268,96,57.32,43.11,270.404,3.85
caravelas,100,BR,1541809269,100,-17.73,-39.27,297.729,5.65
richards bay,0,ZA,1541809269,97,-28.77,32.06,287.504,1.9
harper,90,US,1541807460,63,30.3,-99.24,284.45,3.6
portoferraio,88,IT,1541809270,100,42.81,10.31,292.229,6.8
karratha,80,AU,1541809270,52,-20.74,116.85,301.304,2.3
izhma,44,RU,1541809270,88,65.01,53.91,260.254,1.53
silopi,8,IQ,1541809271,75,37.25,42.47,275.504,1.3
mackenzie,90,CA,1541806920,72,55.34,-123.09,273.15,1
avera,90,US,1541807700,96,33.19,-82.53,294.15,2.1
singaraja,20,ID,1541808000,88,-8.11,115.08,301.15,1.5
monrovia,75,LR,1541806200,94,6.33,-10.8,297.15,1.73
gobabis,56,NA,1541804400,19,-22.45,18.97,297.15,1.5
komsomolskiy,80,RU,1541808811,83,67.55,63.78,265.129,7.83
mahad,0,IN,1541809345,94,18.08,73.42,294.754,1.98
kenai,1,US,1541807760,76,60.55,-151.26,278.75,1.15
san quintin,40,PH,1541808000,74,17.54,120.52,302.15,1
touros,92,BR,1541809275,80,-5.2,-35.46,300.054,7.75
saint george,20,GR,1541803800,93,39.45,22.34,282.15,2.6
waipawa,36,NZ,1541809276,65,-39.94,176.59,288.729,4.38
klaksvik,88,FO,1541807400,81,62.23,-6.59,282.15,18
rengo,68,CL,1541808000,59,-34.41,-70.86,292.15,3.1
hot springs,1,US,1541807580,55,34.5,-93.06,282.55,3.43
batemans bay,0,AU,1541809033,67,-35.71,150.18,292.429,1.6
dunedin,48,NZ,1541809208,86,-45.87,170.5,283.304,2.25
great yarmouth,92,GB,1541807400,93,52.61,1.73,283.15,8.2
batie,0,FR,1541808000,93,45.06,5.82,282.15,4.6
prince rupert,90,CA,1541807820,81,54.32,-130.32,282.15,4.1
imeni poliny osipenko,92,RU,1541809278,95,52.42,136.49,274.254,4.63
saldanha,92,PT,1541809279,98,41.42,-6.55,284.379,7.25
ulagan,68,RU,1541809279,86,50.63,87.96,261.554,0.7
beloha,36,MG,1541809279,85,-25.17,45.06,290.129,3.48
marsh harbour,44,BS,1541809217,100,26.54,-77.06,298.829,4.45
esso,0,RU,1541809280,80,55.93,158.7,261.754,1.95
kavaratti,36,IN,1541809280,100,10.57,72.64,302.279,1.63
mwense,36,ZM,1541809280,87,-10.39,28.7,292.079,2.18
vao,88,EE,1541808698,99,59.1,26.19,276.529,3.4
riyadh,75,SA,1541808000,93,24.63,46.72,290.15,1.5
realeza,0,BR,1541809282,64,-25.77,-53.53,296.379,4.45
maceio,20,BR,1541808000,88,-9.67,-35.74,297.15,3.1
kaili,44,ID,1541809282,86,-3.46,120.21,297.829,0.7
corn island,76,NI,1541809026,100,12.17,-83.04,300.779,6.78
atbasar,0,KZ,1541809304,75,51.81,68.36,255.329,1.5
santa maria,0,BR,1541804400,61,-29.69,-53.81,299.15,3.1
moree,0,AU,1541809305,55,-29.46,149.84,296.729,3.83
sao gabriel da cachoeira,48,BR,1541809306,96,-0.13,-67.09,297.904,1.05
katima mulilo,0,NA,1541809306,46,-17.5,24.28,294.879,3.43
valdemarpils,90,LV,1541807400,100,57.37,22.59,277.15,2.1
luderitz,0,NA,1541804400,87,-26.65,15.16,286.15,1
svetlogorsk,90,RU,1541806200,72,53.14,59.15,262.15,3
binghamton,90,US,1541807100,100,42.1,-75.91,275.95,5.1
talawakele,80,LK,1541809308,98,6.94,80.66,293.004,1.25
leh,88,IN,1541809308,84,34.16,77.58,256.154,0.48
tiarei,20,PF,1541808000,55,-17.53,-149.33,304.15,6.7
sangar,32,RU,1541808872,62,63.92,127.47,260.804,5.88
araouane,20,ML,1541809309,30,18.9,-3.53,292.729,2.38
morehead,90,US,1541808540,85,38.18,-83.43,277.55,2.6
alad,92,PH,1541809309,100,13.37,121.08,296.179,3.5
moranbah,0,AU,1541809310,43,-22,148.04,301.229,6.43
smithers,75,CA,1541804400,93,54.78,-127.17,275.15,2.05
sorland,68,NO,1541809310,100,67.67,12.69,281.904,3.28
jiangyou,68,CN,1541809311,82,31.78,104.73,277.504,1.35
novotroitskaya,0,RU,1541806200,100,45.36,41.53,278.15,1
astoria,90,US,1541804100,86,46.19,-123.83,283.15,2.1
ponta do sol,92,BR,1541808760,98,-20.63,-46,289.904,3.7
valparaiso,90,US,1541807760,58,41.47,-87.06,272.55,8.7
curup,48,ID,1541809312,92,-3.47,102.53,294.829,0.33
oktyabrskoye,36,RU,1541809313,58,56.73,85.44,256.679,2.75
gambo,0,NG,1541809313,28,11.96,9.63,291.804,3.43
buckeye,1,US,1541807880,12,33.37,-112.58,298.15,2.1
faya,0,SA,1541804400,62,18.39,42.45,288.15,1.5
boende,76,CD,1541809314,96,-0.28,20.88,295.404,0.95
vagay,48,RU,1541809314,87,57.94,69.02,256.779,2.25
eureka,1,US,1541808000,66,40.8,-124.16,286.15,5.1
sibu,75,MY,1541808000,94,2.29,111.83,298.15,3.6
lagos,20,NG,1541804400,94,6.46,3.39,299.15,3.38
huilong,92,CN,1541809315,100,28.89,110.18,281.904,1.28
oksfjord,36,NO,1541807400,100,70.24,22.35,277.15,5.1
sahuaripa,0,MX,1541809316,56,29.05,-109.23,293.229,0.83
ternate,40,PH,1541808000,74,14.29,120.72,301.15,3.1
cuamba,0,MZ,1541809316,86,-14.8,36.54,288.754,4.23
tres picos,40,MX,1541807640,69,16.23,-93.58,300.15,4.6
mbouda,36,CM,1541809317,96,5.63,10.25,287.654,1.53
beringovskiy,92,RU,1541808758,100,63.05,179.32,274.829,11.4
merrill,1,US,1541803980,15,42.03,-121.6,284.25,0.28
mustafabad,0,IN,1541809318,84,29.64,77.11,284.729,0.85
nouakchott,80,MR,1541809318,86,18.08,-15.98,297.579,6.98
ada,90,US,1541808900,72,47.3,-96.52,264.25,3.6
taksimo,64,RU,1541809319,71,56.36,114.84,252.979,1
mahon,20,IE,1541808000,93,51.89,-8.4,280.15,6.2
port-gentil,40,GA,1541804400,94,-0.72,8.78,299.15,2.6
saskylakh,80,RU,1541809320,58,71.97,114.09,248.654,3.43
moa,56,CU,1541809320,84,20.66,-74.95,297.079,1.35
ishigaki,75,JP,1541808000,88,24.34,124.16,298.15,5.7
nanortalik,64,GL,1541808880,92,60.14,-45.24,272.629,4
maningrida,0,AU,1541809321,74,-12.05,134.23,304.329,3.15
zhicheng,20,CN,1541809364,98,35.04,112.59,278.154,2.6
cabedelo,20,BR,1541808000,78,-6.97,-34.84,299.15,4.1
grand-santi,24,GF,1541809365,98,4.27,-54.38,297.029,0.83
petauke,20,ZM,1541809365,65,-14.25,31.33,292.979,6.35
bukachacha,0,RU,1541809365,64,52.99,116.91,254.479,1.13
yashkino,12,RU,1541809365,82,55.87,85.43,252.529,3.55
kulhudhuffushi,64,MV,1541809366,100,6.62,73.07,300.829,1.08
conceicao da barra,92,BR,1541809366,100,-18.59,-39.73,296.154,4.63
cabo san lucas,40,MX,1541806800,65,22.89,-109.91,303.15,1.48
lagoa,20,PT,1541808000,87,37.14,-8.45,287.15,2.1
havre-saint-pierre,75,CA,1541804400,82,50.23,-63.6,273.15,2.1
mairana,24,BO,1541809367,84,-18.12,-63.96,290.504,1.05
aksu,75,KZ,1541806200,91,52.04,76.93,255.15,1.6
picos,24,BR,1541809368,26,-7.08,-41.47,303.929,4.85
tautira,20,PF,1541808000,55,-17.73,-149.15,304.15,6.7
porto novo,90,BR,1541808000,93,-23.68,-45.44,292.15,2.1
sambava,68,MG,1541809370,100,-14.27,50.17,298.404,6.8
north platte,1,US,1541803980,37,41.12,-100.77,268.75,1.5
samarkand,0,UZ,1541806200,93,39.65,66.98,275.15,1
bambanglipuro,76,ID,1541809370,100,-7.95,110.28,297.404,1.58
oblivskaya,88,RU,1541809371,94,48.54,42.5,274.304,1.4
springbok,0,ZA,1541809302,20,-29.67,17.88,287.029,2.35
montlucon,56,FR,1541809371,90,46.33,2.6,281.629,6.13
quartucciu,40,IT,1541807700,77,39.25,9.18,288.15,3.6
liuli,92,TZ,1541809372,100,-11.1,34.65,295.654,1.85
cizre,8,TR,1541809372,81,37.33,42.19,275.379,1.23
znamenskoye,44,RU,1541809373,67,57.13,73.82,252.879,3.03
nanyuki,80,KE,1541809373,98,0.01,37.07,282.504,1.08
jizan,0,SA,1541804400,78,16.89,42.56,301.15,1.5
zhigansk,80,RU,1541809374,71,66.77,123.37,262.779,7.2
esmeralda,68,CL,1541809374,52,-34.33,-70.9,288.479,0.78
pacasmayo,12,PE,1541809374,97,-7.4,-79.57,291.304,5.75
maracaibo,75,CO,1541808000,83,3.41,-75.78,295.15,2.1
half moon bay,75,US,1541808000,31,37.46,-122.43,293.15,1.5
lang son,92,VN,1541809375,99,21.83,106.73,292.629,1.63
qaqortoq,88,GL,1541807400,73,60.72,-46.03,270.15,1.95
anadyr,90,RU,1541806200,92,64.73,177.51,270.15,14
tucurui,92,BR,1541809376,64,-3.77,-49.67,302.529,1.03
allonnes,90,FR,1541808000,93,47.97,0.16,284.15,6.7
suluq,0,LY,1541803800,82,31.67,20.25,288.15,4.1
kabalo,8,CD,1541809377,94,-6.05,26.92,292.929,1.35
qianan,0,CN,1541809377,79,44.99,124.06,270.329,3.98
kijang,0,KR,1541808000,76,35.24,129.21,283.15,2.1
mouila,48,GA,1541809378,97,-1.86,11.06,295.279,0.6
sibolga,100,ID,1541809378,100,1.74,98.78,293.679,0.5
matagami,8,NG,1541809378,41,9.67,8.4,288.979,2.75
natal,75,BR,1541808000,74,-5.81,-35.21,300.15,6.7
laguna,5,MX,1541807100,30,27.52,-110.01,303.15,3.1
ahuimanu,40,US,1541808480,74,21.44,-157.84,302.05,2.6
soe,90,EE,1541807400,100,57.91,26.05,277.15,3.1
san felipe,0,CL,1541808000,32,-32.75,-70.73,292.15,7.2
katsuura,20,JP,1541804400,76,33.93,134.5,287.15,3.1
bowmore,90,US,1541808780,93,34.94,-79.3,290.35,2.3
manica,20,MZ,1541804400,87,-18.94,32.88,289.15,4.1
cartagena,0,ES,1541808000,47,37.63,-1,287.15,4.1
ambon,80,FR,1541808000,93,47.55,-2.56,287.15,10.3
mandalgovi,0,MN,1541809424,83,45.76,106.27,263.829,4
agadir,40,MA,1541808000,87,30.42,-9.58,287.15,1.5
urengoy,8,RU,1541809425,67,65.96,78.37,250.229,5.13
krasnovishersk,20,RU,1541809425,59,60.4,57.08,254.279,2.28
say,0,NE,1541804400,21,13.1,2.36,299.15,0.5
lasa,0,CY,1541808000,67,34.92,32.53,293.15,5.1
